start,end, Monthly Assessment on Emergency Prevention and Preparedness for COVID-19 in Northeast Nigeria,"Hello, my name is --------------------------- and I work with FHI360. We are trying to understand how best to support your community for Health and WASH and COVID response and have a few questions for you.  This interview is private and confidential, and it will not affect receipt of services from FHI360. You are free not to answer any questions you do not want to, and if you do not want to take part in the interview at all, you do not have to and if you feel like you don’t want to continue with the interview we can stop at any time. Your name will not be used. This will take about 30 minutes. Your ideas are important to us – may I ask you a few questions?",If No (Please tick the reason of refusal of consent),If others please specify,Name of Interviewer,Date,SECTION A: SOCIO-DEMOGRAPHIC CHARACTERISTICS,What is your total family size?,How old are you?,What is your montly income?,What is your Marital status?,What is the gender of the respondent?,What is your religion?,If Other (please specify)____________,What is your Educational status?,What is your main occupation?,What is your main occupation?/Livestock herder ,What is your main occupation?/Farmer,What is your main occupation?/Government employee,What is your main occupation?/Petty Trader,What is your main occupation?/Student,What is your main occupation?/Housewife,What is your main occupation?/Self-employee ,What is your main occupation?/Jobless (Family dependent),What is your main occupation?/Housemaid,"What is your main occupation?/Other, specify___________",If Others (Please specify)--------------------,If others (please specify)---------------------,HEALTH SECTION,How often do you generally seek health care at a clinic or hospital? ,How often does the NGO community health worker visit your household?,If Others (Please specify)---------------,What are the Symptoms of COVID-19 ,What are the Symptoms of COVID-19 /Cough,What are the Symptoms of COVID-19 /Fever,What are the Symptoms of COVID-19 /Headache,What are the Symptoms of COVID-19 /Tiredness,What are the Symptoms of COVID-19 /Difficulty in breathing,What are the Symptoms of COVID-19 /Sore throat,What are the Symptoms of COVID-19 /I don’t know,What are the Preventive measures for COVID-19 that you know?,What are the Preventive measures for COVID-19 that you know?/Hand washing,What are the Preventive measures for COVID-19 that you know?/Social distancing,What are the Preventive measures for COVID-19 that you know?/Wearing a mask,What are the Preventive measures for COVID-19 that you know?/Antibiotics,What are the Preventive measures for COVID-19 that you know?/Specific medicine for treatment of COVID-19,What are the Preventive measures for COVID-19 that you know?/I don’t know,11. Which group is at risk of developing severe form of COVID-19?,11. Which group is at risk of developing severe form of COVID-19?/Chronic diseases,11. Which group is at risk of developing severe form of COVID-19?/Pregnancy,11. Which group is at risk of developing severe form of COVID-19?/Old age,11. Which group is at risk of developing severe form of COVID-19?/Anyone (irrespective to his health condition or age),11. Which group is at risk of developing severe form of COVID-19?/Do not know any risk,COVID-19 can be transmitted through,COVID-19 can be transmitted through/Airborne,COVID-19 can be transmitted through/Droplets,COVID-19 can be transmitted through/Fomite and surfaces,COVID-19 can be transmitted through/I don’t know,What are the danger signs and symptoms of Malaria? (Check all that apply),What are the danger signs and symptoms of Malaria? (Check all that apply)/Very high fever,What are the danger signs and symptoms of Malaria? (Check all that apply)/Loss of appetite ,What are the danger signs and symptoms of Malaria? (Check all that apply)/Nausea and Vomiting,What are the danger signs and symptoms of Malaria? (Check all that apply)/Shivering ,What are the danger signs and symptoms of Malaria? (Check all that apply)/Don’t know,What are the danger signs and symptoms of Malaria? (Check all that apply)/Others,If others (please specify)--------------------,What are some of the ways to prevent malaria? (Check all that apply),What are some of the ways to prevent malaria? (Check all that apply)/Sleep under insecticide treated mosquito nets,What are some of the ways to prevent malaria? (Check all that apply)/Make sure water and food is covered,What are some of the ways to prevent malaria? (Check all that apply)/Prevent accumulation of stagnant water,What are some of the ways to prevent malaria? (Check all that apply)/Clear drainages,What are some of the ways to prevent malaria? (Check all that apply)/Don’t know,What are some of the ways to prevent malaria? (Check all that apply)/Others,If Others (please specify)-----------,Some of the ways to prevent diarrhea are ,Some of the ways to prevent diarrhea are /Hand washing,Some of the ways to prevent diarrhea are /Eating thoroughly cooked food and always cover your food,Some of the ways to prevent diarrhea are /Using the latrine every time you defecate,Some of the ways to prevent diarrhea are /Drinking treated water and/or boiled water,Some of the ways to prevent diarrhea are /Doesn’t know,Some of the ways to prevent diarrhea are /Others ,If Others (Please specify)----------------,Immunization can prevent the following diseases ,Immunization can prevent the following diseases /Polio,Immunization can prevent the following diseases /Measles,Immunization can prevent the following diseases /Cholera,Immunization can prevent the following diseases /Malaria,Immunization can prevent the following diseases /Tuberculosis,Which health messages are passed to you by the community health workers?,Which health messages are passed to you by the community health workers?/Prevention of Malaria,Which health messages are passed to you by the community health workers?/Prevention of Diarrhea (AWD),Which health messages are passed to you by the community health workers?/Prevention of Cholera,Which health messages are passed to you by the community health workers?/Importance of Reproductive Health,Which health messages are passed to you by the community health workers?/Importance of Immunization,Which health messages are passed to you by the community health workers?/Respiratory Hygiene/ Cough etiquette ,Which health messages are passed to you by the community health workers?/I don’t know,Water Sanitation and Hygiene Session,Water supply,What is the main source of drinking water for members of this household?,What is the main source of drinking water for members of this household?/Public standpipe ,What is the main source of drinking water for members of this household?/Private tape water in the compound,What is the main source of drinking water for members of this household?/Tube well/borehole ,What is the main source of drinking water for members of this household?/Protected dug well,What is the main source of drinking water for members of this household?/Unprotected dug well,What is the main source of drinking water for members of this household?/Protected spring,What is the main source of drinking water for members of this household?/Unprotected spring,What is the main source of drinking water for members of this household?/Surface water(river/pond/lake/dam),What is the main source of drinking water for members of this household?/Others,If others (please specify)------------------,Is water from this source usually accessible every day?,"How long does it usually take you to get to the water source, collect the water and bring it back home?",How many liters of water does each person in your house collect for use per day,Is your drinking water treated/chlorinated at source?,Do you currently treat your drinking water at home in any way to make it safer to drink?,"If yes, what do you usually do to the water to make it safer to drink?",Others (please specify)------------------------------,Where do you store your drinking water?,If Others (please specify),"Please sight the drinking water storage can, is it clean enough?",Sanitation Infrastructure,What kind of toilet facility do members of your household usually use?  ,What kind of toilet facility do members of your household usually use?  /Pit latrine without floor/slab,What kind of toilet facility do members of your household usually use?  /Simple pit latrine with floor/slab ,What kind of toilet facility do members of your household usually use?  /VIP latrine with floor/slab,What kind of toilet facility do members of your household usually use?  /Makeshift latrine,What kind of toilet facility do members of your household usually use?  /Open field ,What kind of toilet facility do members of your household usually use?  /Others,Others (please specify)--------------,11. Where is the toilet facility most frequently used by members of your household? Or Where do you and your family members defecate? ,If Others (please specify)----------------,How satisfied are you with the place where your family defecates?,Hygiene Promotion,"Have you ever been taught/heard about the importance of latrine use and hand washing with soap at critical times? Or In the past six months, have you heard from someone or have you seen somewhere the importance of latrine use and hand washing with soap at critical times?","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? ","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /From Community Volunteers ","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /Radio","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /Billboard ","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /Others",If Others (Please specify)----------------------,Can you please tell me all the important occasions when people should wash their hands? ,Can you please tell me all the important occasions when people should wash their hands? /After going to toilet,Can you please tell me all the important occasions when people should wash their hands? /After cleaning the bottom of a child or attending to a child who has defecated,Can you please tell me all the important occasions when people should wash their hands? /After attending to a sick person with diarrhea/Acute watery diarrhea.,Can you please tell me all the important occasions when people should wash their hands? /Before preparing food,Can you please tell me all the important occasions when people should wash their hands? /Before feeding a child,Can you please tell me all the important occasions when people should wash their hands? /Before eating,Can you please tell me all the important occasions when people should wash their hands? /None of the above mentioned,Can you please tell me all the important occasions when people should wash their hands? /I don't know,"In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/After going to toilet","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/After cleaning the bottom of a child/ attending to a child who has defecated ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/After attending to a sick person with diarrhea/acute watery diarrhea","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Before preparing food ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Before feeding a child ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Before eating ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/I don't know","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Others",If Others (Please specify)------------------------,What did you wash your hands with?,If Other (Please specify)--------------------------,18. Is there any handwashing stand or Anal Kettles around the camp and close the sanitation infrastructures (latrine and bathrooms),Thank you for your time and participating in the interview,_id,_uuid,_submission_time,_validation_status,_index
2020-12-23T10:04:32.427+01:00,2020-12-24T09:03:12.250+01:00,,Yes,,No,Haruna Udah,2020-12-23,OK,7,35,8700,Married,Male,Muslim,No,Secondary,Farmer,0,1,0,0,0,0,0,0,0,0,No,No,OK,Twice a year or more,Two times ,No,Cough Fever Headache Sore throat,1,1,1,0,0,1,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Pregnancy Chronic diseases,1,1,0,0,0,Airborne Droplets Fomite and surfaces,1,1,1,0,Loss of appetite  Nausea and Vomiting Very high fever Shivering ,1,1,1,1,0,0,No,Sleep under insecticide treated mosquito nets Prevent accumulation of stagnant water Clear drainages,1,0,1,1,0,0,No,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate Drinking treated water and/or boiled water,1,1,1,1,0,0,No,Polio Measles,1,1,0,0,0,Prevention of Malaria Prevention of Diarrhea (AWD) Respiratory Hygiene/ Cough etiquette ,1,1,0,0,0,1,0,OK,OK,Public standpipe  Tube well/borehole ,1,0,1,0,0,0,0,0,0,No,Yes,30 minutes or less,Above 20 liters,Yes,Yes,Boil,No,In a jerry can,No,Yes,OK,VIP latrine with floor/slab,0,0,1,0,0,0,No,Shared public facility under 15-20 meter ,No,Very satisfied,OK,Yes,"From Community Volunteers  During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)",1,0,0,1,0,No,After going to toilet Before preparing food Before feeding a child Before eating,1,0,0,1,1,1,0,0,After going to toilet Before preparing food  Before feeding a child  Before eating ,1,0,0,1,1,1,0,0,No,Water and soap,No,Yes,OK,149330042,c338a0f5-a33a-4ccc-9516-7907401c48ae,2020-12-29T17:19:00,,197
2020-12-23T10:17:45.822+01:00,2020-12-23T10:31:25.492+01:00,,Yes,,No,Haruna Udah ,2020-12-23,OK,4,30,14750,Married,Female,Muslim,No,Secondary,Petty Trader,0,0,0,1,0,0,0,0,0,0,No,No,OK,Twice a year or more,Two times ,No,Cough Fever,1,1,0,0,0,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Pregnancy Old age Chronic diseases,1,1,1,0,0,Airborne Droplets,1,1,0,0,Very high fever Loss of appetite  Shivering  Nausea and Vomiting,1,1,1,1,0,0,No,Sleep under insecticide treated mosquito nets Make sure water and food is covered Prevent accumulation of stagnant water Clear drainages,1,1,1,1,0,0,No,Hand washing Using the latrine every time you defecate Drinking treated water and/or boiled water,1,0,1,1,0,0,No,Polio Measles,1,1,0,0,0,Prevention of Malaria Prevention of Diarrhea (AWD) Prevention of Cholera Importance of Immunization,1,1,1,0,1,0,0,OK,OK,Public standpipe  Tube well/borehole ,1,0,1,0,0,0,0,0,0,No,Yes,More than 30 minutes,10 to 20 liters,Yes,Yes,Boil,No,In a jerry can,No,Yes,OK,VIP latrine with floor/slab,0,0,1,0,0,0,No,Shared public facility under 15-20 meter ,No,Very satisfied,OK,Yes,"From Community Volunteers  During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)",1,0,0,1,0,No,After going to toilet Before preparing food Before feeding a child Before eating,1,0,0,1,1,1,0,0,Before preparing food  Before feeding a child  Before eating ,0,0,0,1,1,1,0,0,No,Water and soap,No,Yes,OK,149330047,a78effa2-d116-4439-a83b-029d5cb03bd2,2020-12-29T17:19:02,,198
2020-12-23T10:39:14.919+01:00,2020-12-23T10:53:24.264+01:00,,Yes,,No,Haruna Udah ,2020-12-23,OK,9,52,14750,Married,Male,Muslim,No,Secondary,Farmer Petty Trader,0,1,0,1,0,0,0,0,0,0,No,No,OK,Twice a year or more,More than two times ,No,Cough Headache Tiredness,1,0,1,1,0,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Old age,0,0,1,0,0,Airborne,1,0,0,0,Very high fever Nausea and Vomiting Loss of appetite  Shivering ,1,1,1,1,0,0,No,Sleep under insecticide treated mosquito nets Prevent accumulation of stagnant water Clear drainages,1,0,1,1,0,0,No,Hand washing Using the latrine every time you defecate Drinking treated water and/or boiled water,1,0,1,1,0,0,No,Polio Measles,1,1,0,0,0,Prevention of Malaria Prevention of Cholera Prevention of Diarrhea (AWD) Respiratory Hygiene/ Cough etiquette ,1,1,1,0,0,1,0,OK,OK,Tube well/borehole  Public standpipe ,1,0,1,0,0,0,0,0,0,No,Yes,30 minutes or less,10 to 20 liters,Yes,Yes,Add bleach/chlorine,No,In a bowl,No,Yes,OK,VIP latrine with floor/slab,0,0,1,0,0,0,No,Shared public facility under 15-20 meter ,No,Somewhat satisfied ,OK,Yes,"During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day) From Community Volunteers ",1,0,0,1,0,No,After going to toilet Before preparing food Before feeding a child Before eating,1,0,0,1,1,1,0,0,After going to toilet Before preparing food  Before feeding a child  Before eating ,1,0,0,1,1,1,0,0,No,Water and soap,No,Yes,OK,149330055,bd93c2c8-f3a2-470b-a531-1da8a0461cf1,2020-12-29T17:19:04,,199
2020-12-24T09:06:11.598+01:00,2020-12-24T09:14:46.430+01:00,,Yes,,No,Haruna Udah ,2020-12-24,OK,8,56,14750,Married,Male,Muslim,No,Secondary,Farmer Petty Trader,0,1,0,1,0,0,0,0,0,0,No,No,OK,Twice a year or more,More than two times ,No,Cough Fever Headache Sore throat,1,1,1,0,0,1,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Chronic diseases Pregnancy Old age,1,1,1,0,0,Airborne Droplets,1,1,0,0,Nausea and Vomiting Shivering  Very high fever,1,0,1,1,0,0,No,Sleep under insecticide treated mosquito nets Clear drainages,1,0,0,1,0,0,No,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate Drinking treated water and/or boiled water,1,1,1,1,0,0,No,Polio Measles,1,1,0,0,0,Prevention of Malaria Prevention of Diarrhea (AWD) Prevention of Cholera Importance of Immunization Importance of Reproductive Health,1,1,1,1,1,0,0,OK,OK,Public standpipe  Tube well/borehole ,1,0,1,0,0,0,0,0,0,No,Yes,30 minutes or less,10 to 20 liters,Yes,Yes,Boil,No,In a jerry can,No,Yes,OK,VIP latrine with floor/slab,0,0,1,0,0,0,No,Shared public facility under 15-20 meter ,No,Very satisfied,OK,Yes,"From Community Volunteers  During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)",1,0,0,1,0,No,After going to toilet After cleaning the bottom of a child or attending to a child who has defecated Before preparing food Before feeding a child Before eating,1,1,0,1,1,1,0,0,After going to toilet Before eating  After cleaning the bottom of a child/ attending to a child who has defecated ,1,1,0,0,0,1,0,0,No,Water and soap,No,No,OK,149330068,2696b409-042b-436c-b2f2-c50823be2ece,2020-12-29T17:19:07,,200
2020-12-23T11:24:59.107+01:00,2020-12-23T11:42:14.936+01:00,,Yes,,,Dauda Mshelia ,2020-12-23,OK,6,84,14750,Married,Male,Muslim,,Secondary,Jobless (Family dependent),0,0,0,0,0,0,0,1,0,0,,,OK,"Other, please specify",One time  ,,Headache Fever,0,1,1,0,0,0,0,Hand washing Social distancing,1,1,0,0,0,0,Anyone (irrespective to his health condition or age),0,0,0,1,0,Airborne,1,0,0,0,Very high fever Shivering ,1,0,0,1,0,0,,Sleep under insecticide treated mosquito nets Others,1,0,0,0,0,1,Traditional way,Eating thoroughly cooked food and always cover your food,0,1,0,0,0,0,,Polio,1,0,0,0,0,Prevention of Malaria,1,0,0,0,0,0,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,,Yes,More than 30 minutes,Above 20 liters,Yes,No,Others ,,In a jerry can,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared public facility over 15-20 meter ,,Very satisfied,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet Before eating,1,0,0,0,0,1,0,0,After going to toilet Before eating ,1,0,0,0,0,1,0,0,,Water and soap,,Yes,OK,149353592,ba2ae1ee-eec5-490f-8e9f-0c964818fc69,2020-12-29T19:32:41,,201
2020-12-23T10:40:57.302+01:00,2020-12-23T10:48:18.094+01:00,,Yes,,,Jacob Ishaya Gimba ,2020-12-23,OK,5,32,8700,Married,Female,Muslim,,Secondary,Self-employee ,0,0,0,0,0,0,1,0,0,0,,,OK,Twice a year or more,More than two times ,,Cough Fever Difficulty in breathing Sore throat,1,1,0,0,1,1,0,Wearing a mask Hand washing Social distancing,1,1,1,0,0,0,Anyone (irrespective to his health condition or age),0,0,0,1,0,Fomite and surfaces,0,0,1,0,Very high fever Nausea and Vomiting Loss of appetite  Shivering ,1,1,1,1,0,0,,Sleep under insecticide treated mosquito nets Clear drainages Prevent accumulation of stagnant water,1,0,1,1,0,0,,Hand washing Drinking treated water and/or boiled water Eating thoroughly cooked food and always cover your food,1,1,0,1,0,0,,Polio Measles Tuberculosis,1,1,0,0,1,Prevention of Malaria Prevention of Diarrhea (AWD) Prevention of Cholera,1,1,1,0,0,0,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,,Yes,More than 30 minutes,More than 5 liters but less than 10 liters,Yes,Yes,Add bleach/chlorine,,In a bowl,,Yes,OK,Pit latrine without floor/slab,1,0,0,0,0,0,,In yard/compound,,Very unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet Before preparing food Before feeding a child Before eating,1,0,0,1,1,1,0,0,After going to toilet Before preparing food  Before eating  Before feeding a child ,1,0,0,1,1,1,0,0,,Water and soap,,Yes,OK,149422768,31b259e7-5410-426b-8e15-ff4ac6f49885,2020-12-30T07:20:01,,202
2020-12-23T10:48:48.801+01:00,2020-12-23T10:57:35.606+01:00,,Yes,,,Jacob Ishaya Gimba ,2020-12-23,OK,4,30,8700,Married,Male,Muslim,,Secondary,Self-employee ,0,0,0,0,0,0,1,0,0,0,,,OK,Twice a year or more,More than two times ,,Cough Fever Difficulty in breathing Sore throat Tiredness Headache,1,1,1,1,1,1,0,Hand washing Social distancing Wearing a mask Specific medicine for treatment of COVID-19,1,1,1,0,1,0,Old age,0,0,1,0,0,Airborne,1,0,0,0,Very high fever Loss of appetite  Nausea and Vomiting,1,1,1,0,0,0,,Prevent accumulation of stagnant water Sleep under insecticide treated mosquito nets Clear drainages,1,0,1,1,0,0,,Hand washing Drinking treated water and/or boiled water Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate,1,1,1,1,0,0,,Polio Measles Tuberculosis,1,1,0,0,1,Prevention of Malaria Prevention of Diarrhea (AWD) Prevention of Cholera Importance of Reproductive Health Importance of Immunization Respiratory Hygiene/ Cough etiquette ,1,1,1,1,1,1,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,,Yes,30 minutes or less,More than 5 liters but less than 10 liters,Yes,Yes,Add bleach/chlorine,,In a jerry can,,Yes,OK,Pit latrine without floor/slab,1,0,0,0,0,0,,In yard/compound,,Very satisfied,OK,Yes,"From Community Volunteers  Radio During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)",1,1,0,1,0,,After going to toilet Before eating Before feeding a child After cleaning the bottom of a child or attending to a child who has defecated After attending to a sick person with diarrhea/Acute watery diarrhea. Before preparing food,1,1,1,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  After attending to a sick person with diarrhea/acute watery diarrhea Before preparing food  Before feeding a child  Before eating ,1,1,1,1,1,1,0,0,,Water and soap,,No,OK,149422776,a5575fba-b0c7-4522-b6ac-4b62bd3e0057,2020-12-30T07:20:06,,203
2020-12-24T09:38:59.465+01:00,2020-12-24T09:46:55.140+01:00,,Yes,,None,Abba Mohammed ,2020-12-24,OK,5,60,8700,Married,Female,Muslim,None ,Secondary,Housewife,0,0,0,0,0,1,0,0,0,0,None,None ,OK,Twice a year or more,Two times ,None,Cough Tiredness Fever Difficulty in breathing,1,1,0,1,1,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Pregnancy Chronic diseases,1,1,0,0,0,Airborne,1,0,0,0,Very high fever Loss of appetite  Nausea and Vomiting,1,1,1,0,0,0,None,Sleep under insecticide treated mosquito nets Make sure water and food is covered,1,1,0,0,0,0,None ,Hand washing Using the latrine every time you defecate Eating thoroughly cooked food and always cover your food,1,1,1,0,0,0,None ,Polio Cholera Malaria,1,0,1,1,0,Prevention of Diarrhea (AWD) Prevention of Malaria,1,1,0,0,0,0,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,None ,Yes,30 minutes or less,10 to 20 liters,Yes,Yes,Add bleach/chlorine,None,In a bucket,Our Harry can is damaged,Yes,OK,Simple pit latrine with floor/slab  Pit latrine without floor/slab,1,1,0,0,0,0,None ,Shared private facility under 15-20 meter,None,Very unsatisfied ,OK,Yes,From Community Volunteers  Radio,1,1,0,0,0,None,After going to toilet Before preparing food After attending to a sick person with diarrhea/Acute watery diarrhea. After cleaning the bottom of a child or attending to a child who has defecated,1,1,1,1,0,0,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  After attending to a sick person with diarrhea/acute watery diarrhea,1,1,1,0,0,0,0,0,None,Water and soap,None ,Yes,OK,149551678,69dbbf6d-4403-44d3-a785-9bb5c75a98a6,2020-12-30T14:56:54,,204
2020-12-24T09:47:01.066+01:00,2020-12-24T09:54:29.337+01:00,,Yes,,None,Abba Mohammed ,2020-12-24,OK,6,50,14750,Separated,Female,Muslim,None,Primary,Farmer,0,1,0,0,0,0,0,0,0,0,None ,None ,OK,Once per year,Two times ,None,Cough Difficulty in breathing Headache Fever Tiredness,1,1,1,1,1,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Pregnancy Old age,0,1,1,0,0,Fomite and surfaces Airborne,1,0,1,0,Very high fever Loss of appetite  Nausea and Vomiting,1,1,1,0,0,0,None ,Sleep under insecticide treated mosquito nets Prevent accumulation of stagnant water Make sure water and food is covered,1,1,1,0,0,0,None ,Hand washing Using the latrine every time you defecate Eating thoroughly cooked food and always cover your food Drinking treated water and/or boiled water,1,1,1,1,0,0,None ,Measles Polio Cholera,1,1,1,0,0,Prevention of Malaria Prevention of Diarrhea (AWD) Importance of Reproductive Health Importance of Immunization,1,1,0,1,1,0,0,OK,OK,Private tape water in the compound Protected spring,0,1,0,0,0,1,0,0,0,None,Yes,More than 30 minutes,10 to 20 liters,Yes,Yes,Add bleach/chlorine,None ,In a bucket,My jarry can is damage,Yes,OK,Pit latrine without floor/slab Simple pit latrine with floor/slab ,1,1,0,0,0,0,None ,Shared private facility over 15-20 meter,None,Very unsatisfied ,OK,Yes,"From Community Volunteers  During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)",1,0,0,1,0,None,After going to toilet Before feeding a child Before preparing food Before eating After cleaning the bottom of a child or attending to a child who has defecated,1,1,0,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before preparing food  Before feeding a child  Before eating ,1,1,0,1,1,1,0,0,None ,Water and soap,None,Yes,OK,149551681,8e756162-a603-43db-85fb-1148fa056427,2020-12-30T14:56:55,,205
2020-12-24T09:54:44.495+01:00,2020-12-24T10:00:00.242+01:00,,Yes,,None,Abba Mohammed ,2020-12-24,OK,7,48,155000, Divorced,Female,Muslim,None ,Primary,Farmer Housewife,0,1,0,0,0,1,0,0,0,0,None ,None,OK,More than a year but at least twice in past 5 years,Two times ,None,Cough Fever Headache Difficulty in breathing Tiredness Sore throat,1,1,1,1,1,1,0,Hand washing Social distancing Antibiotics Wearing a mask,1,1,1,1,0,0,Chronic diseases Pregnancy Anyone (irrespective to his health condition or age),1,1,0,1,0,Airborne Droplets Fomite and surfaces,1,1,1,0,Very high fever Nausea and Vomiting Loss of appetite ,1,1,1,0,0,0,None ,Sleep under insecticide treated mosquito nets Make sure water and food is covered Clear drainages,1,1,0,1,0,0,None,Hand washing Using the latrine every time you defecate Eating thoroughly cooked food and always cover your food,1,1,1,0,0,0,None,Polio Measles Tuberculosis,1,1,0,0,1,Prevention of Malaria Prevention of Diarrhea (AWD) Importance of Reproductive Health Importance of Immunization Respiratory Hygiene/ Cough etiquette ,1,1,0,1,1,1,0,OK,OK,Protected dug well Public standpipe  Private tape water in the compound,1,1,0,1,0,0,0,0,0,None,Yes,More than 30 minutes,Above 20 liters,Yes,Yes,Add bleach/chlorine,None,In a jerry can,We no have bucket for now ,Yes,OK,Pit latrine without floor/slab Simple pit latrine with floor/slab  Makeshift latrine,1,1,0,1,0,0,None,Shared public facility under 15-20 meter ,None ,No opinion ,OK,Yes,"From Community Volunteers  During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day) Others",1,0,0,1,1,Neighbours ,After going to toilet Before preparing food Before feeding a child Before eating After attending to a sick person with diarrhea/Acute watery diarrhea. After cleaning the bottom of a child or attending to a child who has defecated,1,1,1,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before feeding a child  Before preparing food ,1,1,0,1,1,0,0,0,None ,Water and soap,None,Yes,OK,149551685,e1410397-6ad8-47e8-800d-2eadef4ef8ff,2020-12-30T14:56:55,,206
2020-12-24T10:00:07.354+01:00,2020-12-24T10:04:17.260+01:00,,Yes,,None,Hauwa bukar,2020-12-24,OK,4,50,155000,Married,Female,Muslim,None ,No education,Farmer Housewife,0,1,0,0,0,1,0,0,0,0,None,None,OK,Twice a year or more,Two times ,None,Cough Headache Tiredness Fever Difficulty in breathing,1,1,1,1,1,0,0,Social distancing Hand washing Wearing a mask,1,1,1,0,0,0,Chronic diseases Pregnancy,1,1,0,0,0,Airborne Fomite and surfaces,1,0,1,0,Loss of appetite  Nausea and Vomiting Very high fever,1,1,1,0,0,0,None ,Sleep under insecticide treated mosquito nets Prevent accumulation of stagnant water Clear drainages,1,0,1,1,0,0,None,Hand washing Using the latrine every time you defecate Drinking treated water and/or boiled water,1,0,1,1,0,0,None,Polio Measles Malaria Tuberculosis,1,1,0,1,1,Prevention of Diarrhea (AWD) Prevention of Cholera Prevention of Malaria Importance of Immunization Respiratory Hygiene/ Cough etiquette ,1,1,1,0,1,1,0,OK,OK,Private tape water in the compound Protected spring Protected dug well,0,1,0,1,0,1,0,0,0,None ,Yes,More than 30 minutes,10 to 20 liters,Yes,Yes,"Use water filter (ceramic, sand)",None ,In a jerry can,Our bucket is broken ,Yes,OK,Simple pit latrine with floor/slab  Pit latrine without floor/slab,1,1,0,0,0,0,None ,Shared private facility over 15-20 meter,None,Very unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,None,After going to toilet After attending to a sick person with diarrhea/Acute watery diarrhea. After cleaning the bottom of a child or attending to a child who has defecated Before feeding a child Before preparing food Before eating,1,1,1,1,1,1,0,0,After cleaning the bottom of a child/ attending to a child who has defecated  After attending to a sick person with diarrhea/acute watery diarrhea After going to toilet Before preparing food  Before eating ,1,1,1,1,0,1,0,0,None,Water and ash/ sand,None,Yes,OK,149551687,dbcb0d04-09be-4b92-b5a4-616db2a62aba,2020-12-30T14:56:56,,207
